,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
255,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,15/2/21 3:32,GIF,tennis,neutral,35
256,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,29/3/21 19:03,GIF,tennis,negative,15
257,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,29/7/20 10:40,GIF,tennis,negative,15
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,8/5/21 13:47,GIF,tennis,negative,5
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,6/11/20 2:36,GIF,tennis,positive,60
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,25/7/20 16:31,GIF,tennis,positive,75
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,4/12/20 0:56,GIF,tennis,negative,12
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,22/9/20 2:08,GIF,tennis,positive,75
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5/7/20 5:50,GIF,tennis,negative,5
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,20/10/20 12:11,GIF,tennis,positive,70
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,11/1/21 6:02,GIF,tennis,positive,60
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,28/2/21 7:51,GIF,tennis,positive,70
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,6/12/20 13:45,GIF,tennis,positive,45
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,5/5/21 9:54,GIF,tennis,neutral,35
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,27/8/20 18:36,GIF,tennis,positive,30
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,15/10/20 1:29,GIF,tennis,positive,60
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,15/1/21 11:33,GIF,tennis,neutral,35
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,1/3/21 20:26,GIF,tennis,positive,45
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,28/11/20 2:11,GIF,tennis,neutral,35
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,26/6/20 19:05,GIF,tennis,positive,60
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,30/12/20 13:37,GIF,tennis,positive,70
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,14/2/21 21:15,GIF,tennis,positive,75
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,27/3/21 20:07,GIF,tennis,positive,70
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,23/8/20 7:38,GIF,tennis,negative,10
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,9/11/20 8:23,GIF,tennis,positive,60
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,12/5/21 20:45,GIF,tennis,negative,5
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,15/4/21 13:23,GIF,tennis,negative,5
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,16/8/20 22:58,GIF,tennis,neutral,35
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,11/9/20 16:22,GIF,tennis,negative,0
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,13/4/21 1:43,GIF,tennis,positive,45
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,13/12/20 15:59,GIF,tennis,positive,70
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,3/12/20 8:08,GIF,tennis,negative,10
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,13/10/20 16:31,GIF,tennis,negative,0
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,4/12/20 10:04,GIF,tennis,positive,70
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,25/1/21 11:00,GIF,tennis,neutral,35
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,4/5/21 19:40,GIF,tennis,negative,5
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,23/7/20 19:31,GIF,tennis,negative,0
292,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,6/1/21 6:08,video,food,positive,65
293,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,21/10/20 3:48,video,food,negative,12
294,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,23/2/21 22:36,video,food,negative,12
295,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,26/1/21 1:00,video,food,positive,75
296,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,18/12/20 14:07,video,food,neutral,35
297,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,23/5/21 23:27,video,food,neutral,20
298,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,31/10/20 3:17,video,food,negative,12
299,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,20/2/21 20:02,video,food,neutral,20
300,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,28/10/20 13:14,video,food,positive,75
301,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,30/8/20 0:08,video,food,neutral,35
302,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,8/12/20 13:12,video,food,negative,0
303,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,4/11/20 21:06,video,food,negative,15
304,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,24/8/20 13:48,video,food,negative,15
305,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,5/1/21 13:15,video,food,negative,0
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,28/2/21 9:21,video,food,positive,72
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,22/9/20 4:09,video,food,negative,10
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,8/11/20 2:43,video,food,negative,0
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,26/10/20 11:48,video,food,positive,65
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,4/11/20 14:58,video,food,positive,60
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,31/5/21 1:24,video,food,positive,65
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,7/3/21 6:31,video,food,neutral,35
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,17/6/21 23:27,video,food,positive,45
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,27/7/20 23:54,video,food,positive,45
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,19/4/21 1:45,video,food,negative,0
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,5/10/20 13:55,video,food,positive,50
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,28/9/20 8:49,video,food,positive,75
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,25/2/21 4:02,video,food,negative,10
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,24/12/20 22:31,video,food,positive,60
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,15/6/21 12:15,video,food,positive,60
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,3/5/21 23:10,video,food,negative,10
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,12/2/21 4:23,video,food,positive,45
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,31/8/20 0:39,video,food,positive,72
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,11/1/21 8:47,video,food,neutral,20
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2/8/20 20:28,video,food,positive,75
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,18/10/20 12:49,video,food,negative,0
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,28/3/21 8:08,video,food,neutral,35
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,11/2/21 4:02,video,food,positive,75
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,12/8/20 23:43,video,food,positive,60
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,7/1/21 2:48,video,food,negative,15
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,27/10/20 3:58,video,food,positive,30
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,19/2/21 0:55,video,food,negative,15
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,8/6/21 10:45,video,food,positive,75
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,18/10/20 4:17,video,food,positive,50
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,5/11/20 13:54,video,food,positive,75
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,16/8/20 12:12,video,food,positive,45
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,14/10/20 14:55,video,food,negative,15
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,1/4/21 12:04,video,food,neutral,35
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,25/9/20 6:17,video,food,positive,50
340,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,3/3/21 18:40,audio,travel,positive,45
341,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,30/10/20 3:52,GIF,fitness,positive,30
342,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,12/2/21 5:48,GIF,fitness,positive,50
343,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,8/2/21 3:28,GIF,fitness,negative,0
344,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,2/4/21 7:49,GIF,fitness,positive,30
345,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,30/6/20 5:53,GIF,fitness,negative,12
346,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,22/10/20 23:10,GIF,fitness,negative,12
347,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,16/6/21 13:46,GIF,fitness,neutral,20
348,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,10/8/20 13:42,GIF,fitness,positive,70
349,f332d362-dc48-46c2-a64b-641157c0987e,adore,26/7/20 19:34,GIF,soccer,positive,72
350,f332d362-dc48-46c2-a64b-641157c0987e,interested,12/12/20 15:31,GIF,soccer,positive,30
351,f332d362-dc48-46c2-a64b-641157c0987e,want,21/8/20 15:22,GIF,soccer,positive,70
352,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,31/5/21 20:37,GIF,soccer,neutral,20
353,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,14/2/21 6:00,GIF,soccer,neutral,20
354,f332d362-dc48-46c2-a64b-641157c0987e,disgust,15/2/21 20:35,GIF,soccer,negative,0
355,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,8/9/20 14:01,video,public speaking,negative,5
356,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,28/10/20 7:37,video,public speaking,negative,12
357,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,21/11/20 19:53,video,public speaking,positive,30
358,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,16/10/20 22:41,video,public speaking,negative,15
359,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,8/1/21 12:46,video,public speaking,negative,5
360,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,7/9/20 6:55,video,public speaking,positive,70
361,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,26/1/21 16:14,video,public speaking,negative,5
362,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,15/9/20 22:47,video,public speaking,negative,12
363,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,9/11/20 0:34,video,public speaking,positive,65
364,a2e93b29-9259-4092-a4d7-62d5e823bb74,like,3/9/20 13:36,video,public speaking,positive,50
365,a2e93b29-9259-4092-a4d7-62d5e823bb74,indifferent,1/2/21 4:49,video,public speaking,neutral,20
366,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,14/4/21 18:36,video,public speaking,positive,70
367,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,12/1/21 11:57,video,public speaking,positive,65
368,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,2/11/20 22:53,video,public speaking,negative,10
369,a2e93b29-9259-4092-a4d7-62d5e823bb74,heart,8/3/21 0:05,video,public speaking,positive,60
370,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,14/9/20 5:11,video,public speaking,positive,70
371,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,28/7/20 9:50,video,public speaking,negative,10
372,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,30/6/20 1:25,video,public speaking,positive,70
373,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,26/1/21 19:53,video,public speaking,positive,72
374,a2e93b29-9259-4092-a4d7-62d5e823bb74,cherish,30/6/20 7:10,video,public speaking,positive,70
375,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,19/5/21 16:20,video,public speaking,positive,72
376,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,11/3/21 23:55,video,public speaking,positive,70
377,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,17/10/20 22:39,video,public speaking,positive,70
378,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,12/4/21 17:12,video,public speaking,positive,72
379,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,25/11/20 1:57,video,public speaking,negative,5
380,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,9/6/21 9:41,video,public speaking,negative,0
381,a2e93b29-9259-4092-a4d7-62d5e823bb74,peeking,20/5/21 17:51,video,public speaking,neutral,35
382,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,30/9/20 18:09,video,public speaking,negative,5
383,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,7/10/20 16:03,video,public speaking,positive,75
384,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,7/10/20 1:24,video,public speaking,negative,15
385,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,11/1/21 16:13,video,public speaking,negative,15
386,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,26/12/20 6:13,video,public speaking,negative,0
387,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,15/6/21 17:31,video,public speaking,negative,0
388,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,21/5/21 9:25,video,public speaking,negative,15
389,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,14/11/20 15:11,video,public speaking,positive,45
390,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,5/5/21 15:38,video,public speaking,positive,75
391,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,17/8/20 10:08,video,public speaking,positive,30
392,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,31/12/20 5:53,video,public speaking,positive,45
393,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,21/11/20 3:14,video,food,negative,0
394,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,5/10/20 18:00,video,food,negative,5
395,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,28/5/21 15:20,video,food,positive,70
396,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,12/1/21 12:14,video,food,negative,5
397,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,20/2/21 0:07,video,food,negative,15
398,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,14/7/20 21:01,video,food,positive,45
399,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,5/6/21 10:04,video,food,negative,12
400,9b3a6d30-48e8-476c-82be-9031524bd04d,want,23/3/21 1:55,video,food,positive,70
401,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,18/5/21 9:52,video,food,positive,70
402,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,31/8/20 5:22,video,food,negative,15
403,9b3a6d30-48e8-476c-82be-9031524bd04d,like,4/6/21 16:57,video,food,positive,50
404,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,1/1/21 11:23,video,food,negative,0
405,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,29/5/21 4:16,video,food,negative,10
406,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,18/7/20 10:43,video,food,positive,30
407,9b3a6d30-48e8-476c-82be-9031524bd04d,adore,7/11/20 1:54,video,food,positive,72
408,9b3a6d30-48e8-476c-82be-9031524bd04d,like,11/8/20 12:01,video,food,positive,50
409,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,24/7/20 18:23,video,food,negative,10
410,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,8/10/20 8:38,video,food,negative,15
411,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,5/2/21 13:05,video,food,neutral,20
412,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,9/11/20 3:05,video,food,neutral,20
413,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,26/7/20 10:36,video,food,positive,30
414,9b3a6d30-48e8-476c-82be-9031524bd04d,like,19/5/21 4:30,video,food,positive,50
415,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,15/11/20 22:53,video,food,positive,75
416,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,4/2/21 13:45,video,food,negative,12
417,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,1/8/20 23:38,video,food,positive,45
418,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,22/9/20 17:07,video,food,positive,75
419,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,21/5/21 12:47,video,tennis,positive,72
420,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,25/2/21 12:05,video,tennis,neutral,35
421,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,10/4/21 9:41,video,tennis,negative,0
422,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,6/4/21 19:56,video,tennis,negative,12
423,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,5/4/21 16:42,video,tennis,negative,12
424,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,14/12/20 12:53,video,tennis,negative,0
425,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,6/3/21 10:03,video,tennis,positive,60
426,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,12/10/20 1:42,video,tennis,negative,5
427,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,14/11/20 10:25,video,tennis,positive,50
428,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,7/6/21 12:44,video,tennis,negative,15
429,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,13/2/21 13:45,video,tennis,negative,5
430,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,8/5/21 11:21,video,tennis,positive,65
431,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,20/11/20 19:09,video,tennis,negative,15
432,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,18/7/20 3:52,video,tennis,positive,70
433,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,27/8/20 15:23,video,tennis,positive,65
434,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,29/9/20 2:49,video,tennis,negative,10
435,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,17/8/20 14:29,video,tennis,positive,50
436,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,16/8/20 17:45,video,tennis,positive,70
437,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,6/7/20 0:08,video,tennis,positive,50
438,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,22/7/20 1:15,video,tennis,positive,60
439,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,16/5/21 13:24,video,tennis,negative,15
440,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,20/5/21 22:09,video,tennis,positive,65
441,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,11/2/21 8:54,video,tennis,negative,5
442,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,3/8/20 17:58,video,tennis,positive,45
443,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,18/9/20 16:29,video,tennis,positive,70
444,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,27/3/21 8:58,video,tennis,negative,5
445,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,13/7/20 21:02,video,tennis,negative,10
446,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,19/1/21 3:07,video,tennis,positive,75
447,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,30/4/21 6:11,video,tennis,positive,70
448,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,4/4/21 1:34,video,tennis,positive,50
449,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,3/2/21 18:41,video,tennis,neutral,20
450,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,6/10/20 10:20,video,tennis,negative,0
451,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,interested,7/11/20 17:59,video,tennis,positive,30
452,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,22/12/20 1:07,video,tennis,negative,10
453,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,20/3/21 14:45,video,tennis,neutral,20
454,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,14/8/20 9:02,video,tennis,positive,45
455,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,20/9/20 19:55,video,tennis,positive,45
456,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,20/12/20 16:12,video,tennis,negative,15
457,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,8/5/21 18:54,video,tennis,positive,72
458,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,23/10/20 18:02,video,tennis,neutral,35
459,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,27/8/20 15:08,video,tennis,negative,0
460,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,cherish,23/5/21 4:59,video,tennis,positive,70
461,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,27/11/20 2:50,video,tennis,positive,65
462,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,16/4/21 11:15,video,tennis,positive,75
463,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,29/5/21 4:12,video,tennis,negative,5
464,baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,27/10/20 22:11,GIF,soccer,negative,12
465,baa2db00-81ba-4c34-b17d-dd950bfa133b,intrigued,3/4/21 5:44,GIF,soccer,positive,45
466,baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,29/6/20 7:21,GIF,soccer,negative,10
467,baa2db00-81ba-4c34-b17d-dd950bfa133b,hate,24/9/20 6:28,GIF,soccer,negative,5
468,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,13/9/20 8:14,GIF,soccer,negative,0
469,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,19/8/20 3:04,GIF,soccer,negative,0
470,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,11/5/21 19:35,GIF,soccer,positive,70
471,baa2db00-81ba-4c34-b17d-dd950bfa133b,indifferent,2/4/21 19:50,GIF,soccer,neutral,20
472,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,22/9/20 1:23,GIF,soccer,positive,70
473,baa2db00-81ba-4c34-b17d-dd950bfa133b,scared,5/8/20 16:00,GIF,soccer,negative,15
474,baa2db00-81ba-4c34-b17d-dd950bfa133b,indifferent,15/12/20 21:35,GIF,soccer,neutral,20
475,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,28/5/21 7:57,GIF,soccer,positive,65
476,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,9/6/21 3:55,GIF,soccer,positive,65
477,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,7/9/20 15:21,GIF,soccer,positive,70
478,baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,8/8/20 0:29,GIF,soccer,negative,10
479,baa2db00-81ba-4c34-b17d-dd950bfa133b,like,19/12/20 19:32,GIF,soccer,positive,50
480,baa2db00-81ba-4c34-b17d-dd950bfa133b,hate,24/5/21 6:17,GIF,soccer,negative,5
481,baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,26/1/21 7:25,GIF,soccer,negative,12
482,baa2db00-81ba-4c34-b17d-dd950bfa133b,super love,30/10/20 16:05,GIF,soccer,positive,75
483,baa2db00-81ba-4c34-b17d-dd950bfa133b,heart,13/6/21 16:05,GIF,soccer,positive,60
484,baa2db00-81ba-4c34-b17d-dd950bfa133b,interested,18/12/20 2:24,GIF,soccer,positive,30
485,baa2db00-81ba-4c34-b17d-dd950bfa133b,scared,21/7/20 16:09,GIF,soccer,negative,15
486,baa2db00-81ba-4c34-b17d-dd950bfa133b,like,5/2/21 15:30,GIF,soccer,positive,50
487,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,10/12/20 5:51,GIF,soccer,positive,70
488,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,26/9/20 12:50,GIF,soccer,positive,65
489,baa2db00-81ba-4c34-b17d-dd950bfa133b,want,13/1/21 16:16,GIF,soccer,positive,70
490,baa2db00-81ba-4c34-b17d-dd950bfa133b,like,12/11/20 17:49,GIF,soccer,positive,50
491,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,9/3/21 21:30,GIF,soccer,negative,0
492,baa2db00-81ba-4c34-b17d-dd950bfa133b,heart,18/5/21 3:47,GIF,soccer,positive,60
493,baa2db00-81ba-4c34-b17d-dd950bfa133b,super love,12/6/21 22:03,GIF,soccer,positive,75
494,f98dde71-ce1d-4f6c-bb05-ae05779d2207,super love,2/8/20 18:35,GIF,soccer,positive,75
495,f98dde71-ce1d-4f6c-bb05-ae05779d2207,hate,14/4/21 13:48,GIF,soccer,negative,5
496,f98dde71-ce1d-4f6c-bb05-ae05779d2207,disgust,12/12/20 23:02,GIF,soccer,negative,0
497,f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,24/8/20 9:55,GIF,soccer,neutral,20
498,f98dde71-ce1d-4f6c-bb05-ae05779d2207,like,7/10/20 9:31,GIF,soccer,positive,50
499,f98dde71-ce1d-4f6c-bb05-ae05779d2207,like,11/3/21 14:45,GIF,soccer,positive,50
500,f98dde71-ce1d-4f6c-bb05-ae05779d2207,disgust,30/3/21 23:01,GIF,soccer,negative,0
501,f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,3/1/21 4:02,GIF,soccer,neutral,35
502,f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,30/5/21 9:31,GIF,soccer,neutral,35
503,f98dde71-ce1d-4f6c-bb05-ae05779d2207,interested,27/4/21 20:21,GIF,soccer,positive,30
